file_name,relative_path,full_path,branch,attack_family,attack_subtype,size_bytes,size_readable,sample_rows_read,columns,numeric_columns,categorical_columns,label_column_detected,missing_values_sample,missing_ratio_sample,duplicate_rows_sample,read_status,error
Mirai-greip_flood9.csv,Device Identification_Anomaly Detection - Packet Based Features\Mirai\Mirai-greip_flood\Mirai-greip_flood9.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Mirai\Mirai-greip_flood\Mirai-greip_flood9.csv,Packet-Based,Mirai,Mirai-greip-flood9,205895321,196.36 MB,30000,135,120,15,port_class_dst,657864,0.16243555555555556,0,success,
Recon-HostDiscovery.csv,Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-HostDiscovery\Recon-HostDiscovery.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-HostDiscovery\Recon-HostDiscovery.csv,Packet-Based,Recon,Recon-HostDiscovery,260397556,248.33 MB,30000,135,119,16,port_class_dst,534901,0.13207432098765431,0,success,
Recon-OSScan.csv,Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-OSScan\Recon-OSScan.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-OSScan\Recon-OSScan.csv,Packet-Based,Recon,Recon-OSScan,354637252,338.21 MB,30000,135,119,16,port_class_dst,233550,0.057666666666666665,0,success,
Recon-PingSweep.csv,Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-PingSweep\Recon-PingSweep.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-PingSweep\Recon-PingSweep.csv,Packet-Based,Recon,Recon-PingSweep,28071705,26.77 MB,22619,135,119,16,port_class_dst,135224,0.0442839762703594,0,success,
Recon-PortScan.csv,Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-PortScan\Recon-PortScan.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Recon\Recon-PortScan\Recon-PortScan.csv,Packet-Based,Recon,Recon-PortScan,298658542,284.82 MB,30000,135,119,16,port_class_dst,284794,0.07031950617283951,0,success,
VulnerabilityScan.csv,Device Identification_Anomaly Detection - Packet Based Features\Recon\VulnerabilityScan\VulnerabilityScan.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Recon\VulnerabilityScan\VulnerabilityScan.csv,Packet-Based,Recon,VulnerabilityScan,279266769,266.33 MB,30000,135,119,16,port_class_dst,274254,0.06771703703703703,0,success,
DNS_Spoofing.csv,Device Identification_Anomaly Detection - Packet Based Features\Spoofing\DNS_Spoofing\DNS_Spoofing.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Spoofing\DNS_Spoofing\DNS_Spoofing.csv,Packet-Based,Spoofing,DNS-Spoofing,382822809,365.09 MB,30000,135,119,16,port_class_dst,183138,0.04521925925925926,0,success,
MITM-ArpSpoofing.csv,Device Identification_Anomaly Detection - Packet Based Features\Spoofing\MITM-ArpSpoofing\MITM-ArpSpoofing.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Spoofing\MITM-ArpSpoofing\MITM-ArpSpoofing.csv,Packet-Based,Spoofing,MITM-ArpSpoofing,452902078,431.92 MB,30000,135,119,16,port_class_dst,44123,0.010894567901234569,0,success,
MITM-ArpSpoofing1.csv,Device Identification_Anomaly Detection - Packet Based Features\Spoofing\MITM-ArpSpoofing\MITM-ArpSpoofing1.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Spoofing\MITM-ArpSpoofing\MITM-ArpSpoofing1.csv,Packet-Based,Spoofing,MITM-ArpSpoofing1,436388252,416.17 MB,30000,135,119,16,port_class_dst,37362,0.009225185185185185,0,success,
Backdoor_Malware.csv,Device Identification_Anomaly Detection - Packet Based Features\Web-Based\Backdoor_Malware\Backdoor_Malware.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Web-Based\Backdoor_Malware\Backdoor_Malware.csv,Packet-Based,Web-Based,Backdoor-Malware,39251555,37.43 MB,30000,135,119,16,port_class_dst,200955,0.04961851851851852,0,success,
CommandInjection.csv,Device Identification_Anomaly Detection - Packet Based Features\Web-Based\CommandInjection\CommandInjection.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Web-Based\CommandInjection\CommandInjection.csv,Packet-Based,Web-Based,CommandInjection,68869413,65.68 MB,30000,135,119,16,port_class_dst,204710,0.050545679012345676,0,success,
SqlInjection.csv,Device Identification_Anomaly Detection - Packet Based Features\Web-Based\SqlInjection\SqlInjection.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Web-Based\SqlInjection\SqlInjection.csv,Packet-Based,Web-Based,SqlInjection,62947641,60.03 MB,30000,135,119,16,port_class_dst,183032,0.04519308641975309,0,success,
Uploading_Attack.csv,Device Identification_Anomaly Detection - Packet Based Features\Web-Based\Uploading_Attack\Uploading_Attack.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Web-Based\Uploading_Attack\Uploading_Attack.csv,Packet-Based,Web-Based,Uploading-Attack,14772835,14.09 MB,12924,135,119,16,port_class_dst,95449,0.05470671847954423,0,success,
XSS.csv,Device Identification_Anomaly Detection - Packet Based Features\Web-Based\XSS\XSS.csv,D:\47\472\New-Papers\Atlam_4_2026\Data\Device Identification_Anomaly Detection - Packet Based Features\Web-Based\XSS\XSS.csv,Packet-Based,Web-Based,XSS,46832664,44.66 MB,30000,135,119,16,port_class_dst,206474,0.05098123456790123,0,success,
